filename,total_score,metal_score,d_band_score,undercoord_fraction,size_score,active_metal_fraction,alloy_metal_fraction,metal_atom_fraction,mean_metal_en
338372_C-O-H-Cu-cluster_55-D5h_CHOCHO_e4_c2-is.cif,0.8539,0.8,0.9158,0.7636,0.9943,1.0,0.0,0.9016,1.9
338373_C-O-H-Cu-cluster_55-D5h_CHOCHO_e1_c2-fs.cif,0.8534,0.8,0.9142,0.7636,0.9943,1.0,0.0,0.9016,1.9
338374_C-O-H-Cu-cluster_55-D5h_CHOCHO_e1_c2-is.cif,0.8534,0.8,0.9142,0.7636,0.9943,1.0,0.0,0.9016,1.9
338375_C-O-H-Cu-cluster_55-D5h_CHOCHO_e1_e2-fs.cif,0.853,0.8,0.9126,0.7636,0.9943,1.0,0.0,0.9016,1.9
338376_C-O-H-Cu-cluster_55-D5h_CHOCHO_e1_e2-is.cif,0.853,0.8,0.9126,0.7636,0.9943,1.0,0.0,0.9016,1.9
338377_C-O-H-Cu-cluster_55-D5h_CHOCHO_e1_c1-fs.cif,0.8534,0.8,0.9142,0.7636,0.9943,1.0,0.0,0.9016,1.9
338378_C-O-H-Cu-cluster_55-D5h_CHOCHO_e1_c1-is.cif,0.8534,0.8,0.9142,0.7636,0.9943,1.0,0.0,0.9016,1.9
338379_C-O-H-Cu-cluster_55-D5h_COCHO_f_e3-fs.cif,0.8535,0.8,0.9139,0.7636,0.9952,1.0,0.0,0.9167,1.9
338380_C-O-H-Cu-cluster_55-D5h_COCHO_f_e3-is.cif,0.8535,0.8,0.9139,0.7636,0.9952,1.0,0.0,0.9167,1.9
338381_C-O-H-Cu-cluster_55-D5h_COCHO_e4_c2-fs.cif,0.854,0.8,0.9158,0.7636,0.9952,1.0,0.0,0.9167,1.9
338382_C-O-H-Cu-cluster_55-D5h_COCHO_e4_c2-is.cif,0.854,0.8,0.9158,0.7636,0.9952,1.0,0.0,0.9167,1.9
338383_C-O-H-Cu-cluster_55-D5h_COCHO_e1_c2-fs.cif,0.8536,0.8,0.9142,0.7636,0.9952,1.0,0.0,0.9167,1.9
338384_C-O-H-Cu-cluster_55-D5h_COCHO_e1_c2-is.cif,0.8536,0.8,0.9142,0.7636,0.9952,1.0,0.0,0.9167,1.9
338385_C-O-H-Cu-cluster_55-D5h_COCHO_e1_c1-fs.cif,0.8536,0.8,0.9142,0.7636,0.9952,1.0,0.0,0.9167,1.9
338386_C-O-H-Cu-cluster_55-D5h_COCHO_e1_c1-is.cif,0.8536,0.8,0.9142,0.7636,0.9952,1.0,0.0,0.9167,1.9
338387_C-O-H-Cu-cluster_55-D5h_COCO_f_e3-fs.cif,0.8536,0.8,0.9139,0.7636,0.9961,1.0,0.0,0.9322,1.9
338388_C-O-H-Cu-cluster_55-D5h_COCO_f_e3-is.cif,0.8536,0.8,0.9139,0.7636,0.9961,1.0,0.0,0.9322,1.9
338389_C-O-H-Cu-cluster_55-D5h_COCO_e4_c2-fs.cif,0.8543,0.8,0.9163,0.7636,0.9961,1.0,0.0,0.9322,1.9
338390_C-O-H-Cu-cluster_55-D5h_COCO_e4_c2-is.cif,0.8541,0.8,0.9158,0.7636,0.9961,1.0,0.0,0.9322,1.9
338391_C-O-H-Cu-cluster_55-D5h_COCO_e1_c2-fs.cif,0.8539,0.8,0.915,0.7636,0.9961,1.0,0.0,0.9322,1.9
338392_C-O-H-Cu-cluster_55-D5h_COCO_e1_c2-is.cif,0.8537,0.8,0.9142,0.7636,0.9961,1.0,0.0,0.9322,1.9
338393_C-O-H-Cu-cluster_55-D5h_COCO_e1_e2-fs.cif,0.8533,0.8,0.9126,0.7636,0.9961,1.0,0.0,0.9322,1.9
338394_C-O-H-Cu-cluster_55-D5h_COCO_e1_e2-is.cif,0.8533,0.8,0.9126,0.7636,0.9961,1.0,0.0,0.9322,1.9
338395_C-O-H-Cu-cluster_55-D5h_COCO_e1_c1-fs.cif,0.8537,0.8,0.9142,0.7636,0.9961,1.0,0.0,0.9322,1.9
338396_C-O-H-Cu-cluster_55-D5h_COCO_e1_c1-is.cif,0.8537,0.8,0.9142,0.7636,0.9961,1.0,0.0,0.9322,1.9
338397_C-O-H-Cu-cluster_55-D5h_edge12_CHOH.cif,0.8535,0.8,0.9134,0.7636,0.9961,1.0,0.0,0.9322,1.9
338398_C-O-H-Cu-cluster_55-D5h_edge12_CHO.cif,0.8536,0.8,0.9134,0.7636,0.9969,1.0,0.0,0.9483,1.9
338399_C-O-H-Cu-cluster_55-D5h_edge12_CO.cif,0.8537,0.8,0.9134,0.7636,0.9976,1.0,0.0,0.9649,1.9
338400_C-O-H-Cu-cluster_55-D5h_facet_CHO.cif,0.8539,0.8,0.9147,0.7636,0.9969,1.0,0.0,0.9483,1.9
338401_C-O-H-Cu-cluster_55-D5h_facet_CO.cif,0.8537,0.8,0.9134,0.7636,0.9976,1.0,0.0,0.9649,1.9
338402_C-O-H-Cu-cluster_55-D5h_edge4_CHOH.cif,0.8539,0.8,0.915,0.7636,0.9961,1.0,0.0,0.9322,1.9
338403_C-O-H-Cu-cluster_55-D5h_edge4_CHO.cif,0.854,0.8,0.915,0.7636,0.9969,1.0,0.0,0.9483,1.9
338404_C-O-H-Cu-cluster_55-D5h_edge4_CO.cif,0.8541,0.8,0.915,0.7636,0.9976,1.0,0.0,0.9649,1.9
338405_C-O-H-Cu-cluster_55-D5h_edge3_CHOH.cif,0.8538,0.8,0.9147,0.7636,0.9961,1.0,0.0,0.9322,1.9
338406_C-O-H-Cu-cluster_55-D5h_edge3_CHO.cif,0.8539,0.8,0.9147,0.7636,0.9969,1.0,0.0,0.9483,1.9
338407_C-O-H-Cu-cluster_55-D5h_edge3_CO.cif,0.854,0.8,0.9147,0.7636,0.9976,1.0,0.0,0.9649,1.9
338408_C-O-H-Cu-cluster_55-D5h_corner2_CHOH.cif,0.8539,0.8,0.915,0.7636,0.9961,1.0,0.0,0.9322,1.9
338409_C-O-H-Cu-cluster_55-D5h_corner2_CHO.cif,0.854,0.8,0.915,0.7636,0.9969,1.0,0.0,0.9483,1.9
338410_C-O-H-Cu-cluster_55-D5h_corner2_CO.cif,0.8541,0.8,0.915,0.7636,0.9976,1.0,0.0,0.9649,1.9
338411_C-O-H-Cu-cluster_55-D5h_corner1_CHOH.cif,0.8539,0.8,0.915,0.7636,0.9961,1.0,0.0,0.9322,1.9
338412_C-O-H-Cu-cluster_55-D5h_corner1_CHO.cif,0.854,0.8,0.915,0.7636,0.9969,1.0,0.0,0.9483,1.9
338413_C-O-H-Cu-cluster_55-D5h_corner1_CO.cif,0.8541,0.8,0.915,0.7636,0.9976,1.0,0.0,0.9649,1.9
338414_C-O-H-Cu-cluster_55-Ih_CHOCHO_e_e-fs.cif,0.8582,0.8,0.932,0.7636,0.9943,1.0,0.0,0.9016,1.9
338415_C-O-H-Cu-cluster_55-Ih_CHOCHO_e_e-is.cif,0.8582,0.8,0.932,0.7636,0.9943,1.0,0.0,0.9016,1.9
338416_C-O-H-Cu-cluster_55-Ih_CHOCHO_c_e-fs.cif,0.8587,0.8,0.9336,0.7636,0.9943,1.0,0.0,0.9016,1.9
338417_C-O-H-Cu-cluster_55-Ih_CHOCHO_c_e-is.cif,0.8587,0.8,0.9336,0.7636,0.9943,1.0,0.0,0.9016,1.9
338418_C-O-H-Cu-cluster_55-Ih_COCHO_e_e-fs.cif,0.8584,0.8,0.932,0.7636,0.9952,1.0,0.0,0.9167,1.9
338419_C-O-H-Cu-cluster_55-Ih_COCHO_e_e-is.cif,0.8584,0.8,0.932,0.7636,0.9952,1.0,0.0,0.9167,1.9
338420_C-O-H-Cu-cluster_55-Ih_COCHO_c_e-fs.cif,0.8588,0.8,0.9336,0.7636,0.9952,1.0,0.0,0.9167,1.9
338421_C-O-H-Cu-cluster_55-Ih_COCHO_c_e-is.cif,0.8588,0.8,0.9336,0.7636,0.9952,1.0,0.0,0.9167,1.9
338422_C-O-H-Cu-cluster_55-Ih_COCO_c_e-fs.cif,0.8589,0.8,0.9336,0.7636,0.9961,1.0,0.0,0.9322,1.9
338423_C-O-H-Cu-cluster_55-Ih_COCO_c_e-is.cif,0.8589,0.8,0.9336,0.7636,0.9961,1.0,0.0,0.9322,1.9
338424_C-O-H-Cu-cluster_55-Ih_edge_CHOH.cif,0.8587,0.8,0.9328,0.7636,0.9961,1.0,0.0,0.9322,1.9
338425_C-O-H-Cu-cluster_55-Ih_edge_COH.cif,0.8588,0.8,0.9328,0.7636,0.9969,1.0,0.0,0.9483,1.9
338426_C-O-H-Cu-cluster_55-Ih_edge_CHO.cif,0.8588,0.8,0.9328,0.7636,0.9969,1.0,0.0,0.9483,1.9
338427_C-O-H-Cu-cluster_55-Ih_edge_CO.cif,0.8589,0.8,0.9328,0.7636,0.9976,1.0,0.0,0.9649,1.9
338428_C-O-H-Cu-cluster_55-Ih_corner_CHOH.cif,0.8592,0.8,0.9344,0.7636,0.9961,1.0,0.0,0.9322,1.9
338429_C-O-H-Cu-cluster_55-Ih_corner_COH.cif,0.8593,0.8,0.9344,0.7636,0.9969,1.0,0.0,0.9483,1.9
338430_C-O-H-Cu-cluster_55-Ih_corner_CHO.cif,0.8593,0.8,0.9344,0.7636,0.9969,1.0,0.0,0.9483,1.9
338431_C-O-H-Cu-cluster_55-Ih_corner_CO.cif,0.8594,0.8,0.9344,0.7636,0.9976,1.0,0.0,0.9649,1.9
338432_C-O-H-Cu-cluster_225-Wullf_facet3_CHO.cif,0.7801,0.8,0.8961,0.6178,0.7131,1.0,0.0,0.9868,1.9
338433_C-O-H-Cu-cluster_225-Wullf_facet3_CO.cif,0.7803,0.8,0.8961,0.6178,0.7145,1.0,0.0,0.9912,1.9
338434_C-O-H-Cu-cluster_225-Wullf_facet2_CHO.cif,0.7801,0.8,0.8961,0.6178,0.7131,1.0,0.0,0.9868,1.9
338435_C-O-H-Cu-cluster_225-Wullf_facet2_CO.cif,0.7803,0.8,0.8961,0.6178,0.7145,1.0,0.0,0.9912,1.9
338436_C-O-H-Cu-cluster_225-Wullf_facet1_CHO.cif,0.7801,0.8,0.8961,0.6178,0.7131,1.0,0.0,0.9868,1.9
338437_C-O-H-Cu-cluster_225-Wullf_facet1_CO.cif,0.7803,0.8,0.8961,0.6178,0.7145,1.0,0.0,0.9912,1.9
338438_C-O-H-Cu-cluster_225-Wullf_edge2_CHO.cif,0.781,0.8,0.8964,0.6222,0.7131,1.0,0.0,0.9868,1.9
338439_C-O-H-Cu-cluster_225-Wullf_edge2_CO.cif,0.7812,0.8,0.8964,0.6222,0.7145,1.0,0.0,0.9912,1.9
338440_C-O-H-Cu-cluster_225-Wullf_edge1_CHO.cif,0.781,0.8,0.8964,0.6222,0.7131,1.0,0.0,0.9868,1.9
338441_C-O-H-Cu-cluster_225-Wullf_edge1_CO.cif,0.7812,0.8,0.8964,0.6222,0.7145,1.0,0.0,0.9912,1.9
338442_C-O-H-Cu-cluster_225-Wullf_corner_CHO.cif,0.781,0.8,0.8965,0.6222,0.7131,1.0,0.0,0.9868,1.9
338443_C-O-H-Cu-cluster_225-Wullf_corner_CO.cif,0.7812,0.8,0.8965,0.6222,0.7145,1.0,0.0,0.9912,1.9
338444_C-O-H-Cu-cluster_165-Wullf_facet2_CHO.cif,0.7736,0.8,0.8887,0.5152,0.8061,1.0,0.0,0.9821,1.9
338445_C-O-H-Cu-cluster_165-Wullf_facet2_CO.cif,0.7738,0.8,0.8887,0.5152,0.8078,1.0,0.0,0.988,1.9
338446_C-O-H-Cu-cluster_165-Wullf_facet1_CHO.cif,0.7747,0.8,0.8887,0.5212,0.8061,1.0,0.0,0.9821,1.9
338447_C-O-H-Cu-cluster_165-Wullf_facet1_CO.cif,0.7749,0.8,0.8887,0.5212,0.8078,1.0,0.0,0.988,1.9
338448_C-O-H-Cu-cluster_165-Wullf_edge_CHO.cif,0.7748,0.8,0.8891,0.5212,0.8061,1.0,0.0,0.9821,1.9
338449_C-O-H-Cu-cluster_165-Wullf_edge_CO.cif,0.7751,0.8,0.8891,0.5212,0.8078,1.0,0.0,0.988,1.9
338450_C-O-H-Cu-cluster_165-Wullf_corner_CHO.cif,0.7748,0.8,0.8892,0.5212,0.8061,1.0,0.0,0.9821,1.9
338451_C-O-H-Cu-cluster_165-Wullf_corner_CO.cif,0.7751,0.8,0.8892,0.5212,0.8078,1.0,0.0,0.988,1.9
338452_C-O-H-Cu-cluster_140-Wullf_CHOCHO_f2_f2-fs.cif,0.8113,0.8,0.9026,0.6714,0.845,1.0,0.0,0.9589,1.9
338453_C-O-H-Cu-cluster_140-Wullf_CHOCHO_f2_f2-is.cif,0.8113,0.8,0.9026,0.6714,0.845,1.0,0.0,0.9589,1.9
338454_C-O-H-Cu-cluster_140-Wullf_CHOCHO_e_e-fs.cif,0.8142,0.8,0.9036,0.6857,0.845,1.0,0.0,0.9589,1.9
338455_C-O-H-Cu-cluster_140-Wullf_CHOCHO_e_e-is.cif,0.8142,0.8,0.9036,0.6857,0.845,1.0,0.0,0.9589,1.9
338456_C-O-H-Cu-cluster_140-Wullf_CHOCHO_c_f1-fs.cif,0.8128,0.8,0.9032,0.6786,0.845,1.0,0.0,0.9589,1.9
338457_C-O-H-Cu-cluster_140-Wullf_CHOCHO_c_f1-is.cif,0.8128,0.8,0.9032,0.6786,0.845,1.0,0.0,0.9589,1.9
338458_C-O-H-Cu-cluster_140-Wullf_CHOCHO_c_e-fs.cif,0.8142,0.8,0.9037,0.6857,0.845,1.0,0.0,0.9589,1.9
338459_C-O-H-Cu-cluster_140-Wullf_CHOCHO_c_e-is.cif,0.8142,0.8,0.9039,0.6857,0.845,1.0,0.0,0.9589,1.9
338460_C-O-H-Cu-cluster_140-Wullf_CHOCHO_c_c-fs.cif,0.8142,0.8,0.9039,0.6857,0.845,1.0,0.0,0.9589,1.9
338461_C-O-H-Cu-cluster_140-Wullf_CHOCHO_c_c-is.cif,0.8142,0.8,0.9039,0.6857,0.845,1.0,0.0,0.9589,1.9
338462_C-O-H-Cu-cluster_140-Wullf_COCHO_f2_f2-fs.cif,0.8116,0.8,0.9026,0.6714,0.8468,1.0,0.0,0.9655,1.9
338463_C-O-H-Cu-cluster_140-Wullf_COCHO_f2_f2-is.cif,0.8116,0.8,0.9026,0.6714,0.8468,1.0,0.0,0.9655,1.9
338464_C-O-H-Cu-cluster_140-Wullf_COCHO_c_e-fs.cif,0.8145,0.8,0.9037,0.6857,0.8468,1.0,0.0,0.9655,1.9
338465_C-O-H-Cu-cluster_140-Wullf_COCHO_c_e-is.cif,0.8145,0.8,0.9037,0.6857,0.8468,1.0,0.0,0.9655,1.9
338466_C-O-H-Cu-cluster_140-Wullf_COCHO_e_e-fs.cif,0.8144,0.8,0.9036,0.6857,0.8468,1.0,0.0,0.9655,1.9
338467_C-O-H-Cu-cluster_140-Wullf_COCHO_e_e-is.cif,0.8144,0.8,0.9036,0.6857,0.8468,1.0,0.0,0.9655,1.9
338468_C-O-H-Cu-cluster_140-Wullf_COCHO_c_f1-fs.cif,0.813,0.8,0.9032,0.6786,0.8468,1.0,0.0,0.9655,1.9
338469_C-O-H-Cu-cluster_140-Wullf_COCHO_c_f1-is.cif,0.813,0.8,0.9032,0.6786,0.8468,1.0,0.0,0.9655,1.9
338470_C-O-H-Cu-cluster_140-Wullf_COCHO_c_c-fs.cif,0.8145,0.8,0.9039,0.6857,0.8468,1.0,0.0,0.9655,1.9
338471_C-O-H-Cu-cluster_140-Wullf_COCHO_c_c-is.cif,0.8145,0.8,0.9039,0.6857,0.8468,1.0,0.0,0.9655,1.9
338472_C-O-H-Cu-cluster_140-Wullf_COCO_f2_f2-fs.cif,0.8118,0.8,0.9023,0.6714,0.8486,1.0,0.0,0.9722,1.9
338473_C-O-H-Cu-cluster_140-Wullf_COCO_f2_f2-is.cif,0.8119,0.8,0.9026,0.6714,0.8486,1.0,0.0,0.9722,1.9
338474_C-O-H-Cu-cluster_140-Wullf_COCO_e_e-fs.cif,0.8146,0.8,0.9033,0.6857,0.8486,1.0,0.0,0.9722,1.9
338475_C-O-H-Cu-cluster_140-Wullf_COCO_e_e-is.cif,0.8147,0.8,0.9036,0.6857,0.8486,1.0,0.0,0.9722,1.9
338476_C-O-H-Cu-cluster_140-Wullf_COCO_c_e-fs.cif,0.8148,0.8,0.9039,0.6857,0.8486,1.0,0.0,0.9722,1.9
338477_C-O-H-Cu-cluster_140-Wullf_COCO_c_e-is.cif,0.8147,0.8,0.9037,0.6857,0.8486,1.0,0.0,0.9722,1.9
338478_C-O-H-Cu-cluster_140-Wullf_COCO_c_c-fs.cif,0.8148,0.8,0.9041,0.6857,0.8486,1.0,0.0,0.9722,1.9
338479_C-O-H-Cu-cluster_140-Wullf_COCO_c_c-is.cif,0.8148,0.8,0.9039,0.6857,0.8486,1.0,0.0,0.9722,1.9
338480_C-O-H-Cu-cluster_140-Wullf_facet2_CHO.cif,0.8135,0.8,0.9029,0.6786,0.8505,1.0,0.0,0.979,1.9
338481_C-O-H-Cu-cluster_140-Wullf_facet2_CHOH.cif,0.8132,0.8,0.9029,0.6786,0.8486,1.0,0.0,0.9722,1.9
338482_C-O-H-Cu-cluster_140-Wullf_facet2_COH.cif,0.8136,0.8,0.9033,0.6786,0.8505,1.0,0.0,0.979,1.9
338483_C-O-H-Cu-cluster_140-Wullf_facet2_CO.cif,0.8138,0.8,0.9029,0.6786,0.8523,1.0,0.0,0.9859,1.9
338484_C-O-H-Cu-cluster_140-Wullf_facet1_CHO.cif,0.8135,0.8,0.9029,0.6786,0.8505,1.0,0.0,0.979,1.9
338485_C-O-H-Cu-cluster_140-Wullf_facet1_CHOH.cif,0.8132,0.8,0.9029,0.6786,0.8486,1.0,0.0,0.9722,1.9
338486_C-O-H-Cu-cluster_140-Wullf_facet1_CO.cif,0.8138,0.8,0.9029,0.6786,0.8523,1.0,0.0,0.9859,1.9
338487_C-O-H-Cu-cluster_140-Wullf_edge_CHO.cif,0.8149,0.8,0.9034,0.6857,0.8505,1.0,0.0,0.979,1.9
338488_C-O-H-Cu-cluster_140-Wullf_edge_CHOH.cif,0.8147,0.8,0.9036,0.6857,0.8486,1.0,0.0,0.9722,1.9
338489_C-O-H-Cu-cluster_140-Wullf_edge_COH.cif,0.815,0.8,0.9036,0.6857,0.8505,1.0,0.0,0.979,1.9
338490_C-O-H-Cu-cluster_140-Wullf_edge_CO.cif,0.8152,0.8,0.9034,0.6857,0.8523,1.0,0.0,0.9859,1.9
338491_C-O-H-Cu-cluster_140-Wullf_corner_CHO.cif,0.815,0.8,0.9036,0.6857,0.8505,1.0,0.0,0.979,1.9
338492_C-O-H-Cu-cluster_140-Wullf_corner_CHOH.cif,0.8147,0.8,0.9036,0.6857,0.8486,1.0,0.0,0.9722,1.9
338493_C-O-H-Cu-cluster_140-Wullf_corner_COH.cif,0.815,0.8,0.9039,0.6857,0.8505,1.0,0.0,0.979,1.9
338494_C-O-H-Cu-cluster_140-Wullf_corner_CO.cif,0.8152,0.8,0.9036,0.6857,0.8523,1.0,0.0,0.9859,1.9
338495_C-O-H-Cu-cluster_79-Wullf_CHOCHO_f_f-fs.cif,0.8413,0.8,0.9081,0.7342,0.9597,1.0,0.0,0.9294,1.9
338496_C-O-H-Cu-cluster_79-Wullf_CHOCHO_f_f-is.cif,0.8413,0.8,0.9081,0.7342,0.9597,1.0,0.0,0.9294,1.9
338497_C-O-H-Cu-cluster_79-Wullf_CHOCHO_f_e-fs.cif,0.8438,0.8,0.909,0.7468,0.9597,1.0,0.0,0.9294,1.9
338498_C-O-H-Cu-cluster_79-Wullf_CHOCHO_f_e-is.cif,0.8438,0.8,0.909,0.7468,0.9597,1.0,0.0,0.9294,1.9
338499_C-O-H-Cu-cluster_79-Wullf_CHOCHO_c_f-fs.cif,0.8439,0.8,0.9092,0.7468,0.9597,1.0,0.0,0.9294,1.9
338500_C-O-H-Cu-cluster_79-Wullf_CHOCHO_c_f-is.cif,0.8439,0.8,0.9092,0.7468,0.9597,1.0,0.0,0.9294,1.9
338501_C-O-H-Cu-cluster_79-Wullf_CHOCHO_c_e-fs.cif,0.8464,0.8,0.9101,0.7595,0.9597,1.0,0.0,0.9294,1.9
