filename,total_score,metal_score,d_band_score,undercoord_fraction,size_score,active_metal_fraction,alloy_metal_fraction,metal_atom_fraction,mean_metal_en
338502_C-O-H-Cu-cluster_79-Wullf_CHOCHO_c_e-is.cif,0.8465,0.8,0.9107,0.7595,0.9597,1.0,0.0,0.9294,1.9
338503_C-O-H-Cu-cluster_79-Wullf_CHOCHO_c_c-fs.cif,0.8465,0.8,0.9103,0.7595,0.9597,1.0,0.0,0.9294,1.9
338504_C-O-H-Cu-cluster_79-Wullf_CHOCHO_c_c-is.cif,0.8465,0.8,0.9103,0.7595,0.9597,1.0,0.0,0.9294,1.9
338505_C-O-H-Cu-cluster_79-Wullf_COCHO_f_f-fs.cif,0.8416,0.8,0.9081,0.7342,0.9615,1.0,0.0,0.9405,1.9
338506_C-O-H-Cu-cluster_79-Wullf_COCHO_f_f-is.cif,0.8416,0.8,0.9081,0.7342,0.9615,1.0,0.0,0.9405,1.9
338507_C-O-H-Cu-cluster_79-Wullf_COCHO_f_e-fs.cif,0.8441,0.8,0.909,0.7468,0.9615,1.0,0.0,0.9405,1.9
338508_C-O-H-Cu-cluster_79-Wullf_COCHO_f_e-is.cif,0.8441,0.8,0.909,0.7468,0.9615,1.0,0.0,0.9405,1.9
338509_C-O-H-Cu-cluster_79-Wullf_COCHO_c_f-fs.cif,0.8441,0.8,0.9092,0.7468,0.9615,1.0,0.0,0.9405,1.9
338510_C-O-H-Cu-cluster_79-Wullf_COCHO_c_f-is.cif,0.8441,0.8,0.9092,0.7468,0.9615,1.0,0.0,0.9405,1.9
338511_C-O-H-Cu-cluster_79-Wullf_COCHO_c_e-fs.cif,0.8467,0.8,0.9101,0.7595,0.9615,1.0,0.0,0.9405,1.9
338512_C-O-H-Cu-cluster_79-Wullf_COCHO_c_e-is.cif,0.8467,0.8,0.9101,0.7595,0.9615,1.0,0.0,0.9405,1.9
338513_C-O-H-Cu-cluster_79-Wullf_COCHO_c_c-fs.cif,0.8467,0.8,0.9103,0.7595,0.9615,1.0,0.0,0.9405,1.9
338514_C-O-H-Cu-cluster_79-Wullf_COCHO_c_c-is.cif,0.8467,0.8,0.9103,0.7595,0.9615,1.0,0.0,0.9405,1.9
338515_C-O-H-Cu-cluster_79-Wullf_COCO_f_f-fs.cif,0.8417,0.8,0.9075,0.7342,0.9632,1.0,0.0,0.9518,1.9
338516_C-O-H-Cu-cluster_79-Wullf_COCO_f_f-is.cif,0.8418,0.8,0.9081,0.7342,0.9632,1.0,0.0,0.9518,1.9
338517_C-O-H-Cu-cluster_79-Wullf_COCO_c_e-fs.cif,0.8468,0.8,0.9095,0.7595,0.9632,1.0,0.0,0.9518,1.9
338518_C-O-H-Cu-cluster_79-Wullf_COCO_c_e-is.cif,0.8469,0.8,0.9101,0.7595,0.9632,1.0,0.0,0.9518,1.9
338519_C-O-H-Cu-cluster_79-Wullf_COCO_c_c-fs.cif,0.8471,0.8,0.9107,0.7595,0.9632,1.0,0.0,0.9518,1.9
338520_C-O-H-Cu-cluster_79-Wullf_COCO_c_c-is.cif,0.847,0.8,0.9103,0.7595,0.9632,1.0,0.0,0.9518,1.9
338521_C-O-H-Cu-cluster_79-Wullf_facet_CHOH.cif,0.8442,0.8,0.9086,0.7468,0.9632,1.0,0.0,0.9518,1.9
338522_C-O-H-Cu-cluster_79-Wullf_facet_COH.cif,0.8447,0.8,0.9095,0.7468,0.9649,1.0,0.0,0.9634,1.9
338523_C-O-H-Cu-cluster_79-Wullf_facet_CHO.cif,0.8445,0.8,0.9086,0.7468,0.9649,1.0,0.0,0.9634,1.9
338524_C-O-H-Cu-cluster_79-Wullf_facet_CO.cif,0.8448,0.8,0.9086,0.7468,0.9666,1.0,0.0,0.9753,1.9
338525_C-O-H-Cu-cluster_79-Wullf_edge_CHOH.cif,0.8468,0.8,0.9095,0.7595,0.9632,1.0,0.0,0.9518,1.9
338526_C-O-H-Cu-cluster_79-Wullf_edge_COH.cif,0.8447,0.8,0.9095,0.7468,0.9649,1.0,0.0,0.9634,1.9
338527_C-O-H-Cu-cluster_79-Wullf_edge_CHO.cif,0.847,0.8,0.9095,0.7595,0.9649,1.0,0.0,0.9634,1.9
338528_C-O-H-Cu-cluster_79-Wullf_edge_CO.cif,0.8473,0.8,0.9095,0.7595,0.9666,1.0,0.0,0.9753,1.9
338529_C-O-H-Cu-cluster_79-Wullf_corner_CHOH.cif,0.8468,0.8,0.9098,0.7595,0.9632,1.0,0.0,0.9518,1.9
338530_C-O-H-Cu-cluster_79-Wullf_corner_COH.cif,0.8472,0.8,0.9103,0.7595,0.9649,1.0,0.0,0.9634,1.9
338531_C-O-H-Cu-cluster_79-Wullf_corner_CHO.cif,0.8471,0.8,0.9098,0.7595,0.9649,1.0,0.0,0.9634,1.9
338532_C-O-H-Cu-cluster_79-Wullf_corner_CO.cif,0.8473,0.8,0.9098,0.7595,0.9666,1.0,0.0,0.9753,1.9
338533_C-O-H-Cu-cluster_38-Wullf_CHOCHO_c_f-fs.cif,0.8618,0.8,0.9088,0.8158,0.9975,1.0,0.0,0.8636,1.9
338534_C-O-H-Cu-cluster_38-Wullf_CHOCHO_c_f-is.cif,0.8618,0.8,0.9088,0.8158,0.9975,1.0,0.0,0.8636,1.9
338535_C-O-H-Cu-cluster_38-Wullf_CHOCHO_c1_c2-fs.cif,0.8672,0.8,0.9111,0.8421,0.9975,1.0,0.0,0.8636,1.9
338536_C-O-H-Cu-cluster_38-Wullf_CHOCHO_c1_c2-is.cif,0.8672,0.8,0.9111,0.8421,0.9975,1.0,0.0,0.8636,1.9
338537_C-O-H-Cu-cluster_38-Wullf_CHOCHO_c1_c1-fs.cif,0.8672,0.8,0.9111,0.8421,0.9975,1.0,0.0,0.8636,1.9
338538_C-O-H-Cu-cluster_38-Wullf_CHOCHO_c1_c1-is.cif,0.8672,0.8,0.9111,0.8421,0.9975,1.0,0.0,0.8636,1.9
338539_C-O-H-Cu-cluster_38-Wullf_COCHO_c_f-fs.cif,0.8617,0.8,0.9088,0.8158,0.9965,1.0,0.0,0.8837,1.9
338540_C-O-H-Cu-cluster_38-Wullf_COCHO_c_f-is.cif,0.8617,0.8,0.9088,0.8158,0.9965,1.0,0.0,0.8837,1.9
338541_C-O-H-Cu-cluster_38-Wullf_COCHO_c1_c2-fs.cif,0.8671,0.8,0.9111,0.8421,0.9965,1.0,0.0,0.8837,1.9
338542_C-O-H-Cu-cluster_38-Wullf_COCHO_c1_c2-is.cif,0.8671,0.8,0.9111,0.8421,0.9965,1.0,0.0,0.8837,1.9
338543_C-O-H-Cu-cluster_38-Wullf_COCHO_c1_c1-fs.cif,0.8671,0.8,0.9111,0.8421,0.9965,1.0,0.0,0.8837,1.9
338544_C-O-H-Cu-cluster_38-Wullf_COCHO_c1_c1-is.cif,0.8671,0.8,0.9111,0.8421,0.9965,1.0,0.0,0.8837,1.9
338545_C-O-H-Cu-cluster_38-Wullf_COCO_c1_c2-fs.cif,0.8671,0.8,0.9118,0.8421,0.9954,1.0,0.0,0.9048,1.9
338546_C-O-H-Cu-cluster_38-Wullf_COCO_c1_c2-is.cif,0.8669,0.8,0.9111,0.8421,0.9954,1.0,0.0,0.9048,1.9
338547_C-O-H-Cu-cluster_38-Wullf_COCO_c1_c1-fs.cif,0.8671,0.8,0.9118,0.8421,0.9954,1.0,0.0,0.9048,1.9
338548_C-O-H-Cu-cluster_38-Wullf_COCO_c1_c1-is.cif,0.8669,0.8,0.9111,0.8421,0.9954,1.0,0.0,0.9048,1.9
338549_C-O-H-Cu-cluster_38-Wullf_facet_CHOH.cif,0.8612,0.8,0.9076,0.8158,0.9954,1.0,0.0,0.9048,1.9
338550_C-O-H-Cu-cluster_38-Wullf_facet_COH.cif,0.8616,0.8,0.9099,0.8158,0.9941,1.0,0.0,0.9268,1.9
338551_C-O-H-Cu-cluster_38-Wullf_facet_CHO.cif,0.861,0.8,0.9076,0.8158,0.9941,1.0,0.0,0.9268,1.9
338552_C-O-H-Cu-cluster_38-Wullf_facet_CO.cif,0.8608,0.8,0.9076,0.8158,0.9925,1.0,0.0,0.95,1.9
338553_C-O-H-Cu-cluster_38-Wullf_corner_CHOH.cif,0.8666,0.8,0.9099,0.8421,0.9954,1.0,0.0,0.9048,1.9
338554_C-O-H-Cu-cluster_38-Wullf_corner_COH.cif,0.8664,0.8,0.9099,0.8421,0.9941,1.0,0.0,0.9268,1.9
338555_C-O-H-Cu-cluster_38-Wullf_corner_CHO.cif,0.8664,0.8,0.9099,0.8421,0.9941,1.0,0.0,0.9268,1.9
338556_C-O-H-Cu-cluster_38-Wullf_corner_CO.cif,0.8661,0.8,0.9099,0.8421,0.9925,1.0,0.0,0.95,1.9
338571_bare-Cu-cluster_symmetric__225Wullf.cif,0.7816,0.8,0.8963,0.6222,0.7173,1.0,0.0,1.0,1.9
338572_bare-Cu-cluster_symmetric__165Wullf.cif,0.7755,0.8,0.889,0.5212,0.8112,1.0,0.0,1.0,1.9
338573_bare-Cu-cluster_symmetric__140Wullf.cif,0.8157,0.8,0.9032,0.6857,0.856,1.0,0.0,1.0,1.9
338574_bare-Cu-cluster_symmetric__85Wullf.cif,0.8511,0.8,0.9162,0.7765,0.9597,1.0,0.0,1.0,1.9
338575_bare-Cu-cluster_symmetric__79Wullf.cif,0.8477,0.8,0.9092,0.7595,0.9699,1.0,0.0,1.0,1.9
338576_bare-Cu-cluster_symmetric__38Wullf.cif,0.8653,0.8,0.9088,0.8421,0.9888,1.0,0.0,1.0,1.9
338577_bare-Cu-cluster_symmetric__309Oh.cif,0.7474,0.8,0.8924,0.5243,0.6141,1.0,0.0,1.0,1.9
338578_bare-Cu-cluster_symmetric__147Oh.cif,0.8032,0.8,0.904,0.6259,0.8431,1.0,0.0,1.0,1.9
338579_bare-Cu-cluster_symmetric__309D5h.cif,0.7473,0.8,0.892,0.5243,0.6141,1.0,0.0,1.0,1.9
338580_bare-Cu-cluster_symmetric__147D5h.cif,0.8033,0.8,0.9043,0.6259,0.8431,1.0,0.0,1.0,1.9
338581_bare-Cu-cluster_symmetric__55D5h.cif,0.8541,0.8,0.9142,0.7636,0.9987,1.0,0.0,1.0,1.9
338582_bare-Cu-cluster_symmetric__309Ih.cif,0.7482,0.8,0.8951,0.5243,0.6141,1.0,0.0,1.0,1.9
338583_bare-Cu-cluster_symmetric__147Ih.cif,0.8056,0.8,0.9127,0.6259,0.8431,1.0,0.0,1.0,1.9
338584_bare-Cu-cluster_symmetric__55Ih.cif,0.8593,0.8,0.9336,0.7636,0.9987,1.0,0.0,1.0,1.9
338585_bare-Cu-cluster_symmetric__13Ih.cif,0.847,0.8,0.9118,0.9231,0.7647,1.0,0.0,1.0,1.9
338586_bare-Cu-cluster_rpso_130.cif,0.8136,0.8,0.9112,0.6462,0.8747,1.0,0.0,1.0,1.9
338587_bare-Cu-cluster_rpso_100.cif,0.8291,0.8,0.9145,0.68,0.9321,1.0,0.0,1.0,1.9
338588_bare-Cu-cluster_rpso_51.cif,0.8544,0.8,0.927,0.7451,1.0,1.0,0.0,1.0,1.9
338589_bare-Cu-cluster_rpso_31.cif,0.8716,0.8,0.9252,0.871,0.9666,1.0,0.0,1.0,1.9
338590_bare-Cu-cluster_rpso_320.cif,0.7343,0.8,0.8831,0.475,0.6026,1.0,0.0,1.0,1.9
338591_bare-Cu-cluster_rpso_220.cif,0.7704,0.8,0.8959,0.5545,0.7244,1.0,0.0,1.0,1.9
338592_bare-Cu-cluster_rpso_260.cif,0.7502,0.8,0.8872,0.5,0.6707,1.0,0.0,1.0,1.9
338593_bare-Cu-cluster_rpso_180.cif,0.7829,0.8,0.8964,0.5722,0.7859,1.0,0.0,1.0,1.9
338594_bare-Cu-cluster_rpso_120.cif,0.8114,0.8,0.9013,0.6333,0.8938,1.0,0.0,1.0,1.9
338595_bare-Cu-cluster_rpso_110.cif,0.815,0.8,0.9017,0.6364,0.913,1.0,0.0,1.0,1.9
338596_bare-Cu-cluster_rpso_90.cif,0.8336,0.8,0.9149,0.6889,0.9508,1.0,0.0,1.0,1.9
338597_bare-Cu-cluster_rpso_80.cif,0.8383,0.8,0.9151,0.7,0.9683,1.0,0.0,1.0,1.9
338598_bare-Cu-cluster_rpso_60.cif,0.8513,0.8,0.9259,0.7333,0.9952,1.0,0.0,1.0,1.9
338599_bare-Cu-cluster_rpso_45.cif,0.864,0.8,0.9267,0.8,0.9983,1.0,0.0,1.0,1.9
338600_bare-Cu-cluster_rpso_40.cif,0.8673,0.8,0.9258,0.825,0.9925,1.0,0.0,1.0,1.9
338601_bare-Cu-cluster_rpso_33.cif,0.8702,0.8,0.9308,0.8485,0.9746,1.0,0.0,1.0,1.9
338602_bare-Cu-cluster_rpso_30.cif,0.8716,0.8,0.9307,0.8667,0.9619,1.0,0.0,1.0,1.9
338603_bare-Cu-cluster_rpso_23.cif,0.864,0.8,0.927,0.8696,0.9145,1.0,0.0,1.0,1.9
338604_bare-Cu-cluster_rpso_20.cif,0.8636,0.8,0.9227,0.9,0.8831,1.0,0.0,1.0,1.9
338605_bare-Cu-cluster_rpso_18.cif,0.8569,0.8,0.92,0.8889,0.8568,1.0,0.0,1.0,1.9
nanocluster_Ag10_10atom.cif,0.6986,0.8,0.6773,1.0,0.1046,1.0,0.0,1.0,1.93
nanocluster_Ag13_13atom.cif,0.6986,0.8,0.6773,1.0,0.1046,1.0,0.0,1.0,1.93
nanocluster_Ag19_19atom.cif,0.6986,0.8,0.6773,1.0,0.1046,1.0,0.0,1.0,1.93
nanocluster_Ag23_23atom.cif,0.6986,0.8,0.6773,1.0,0.1046,1.0,0.0,1.0,1.93
nanocluster_Ag38_38atom.cif,0.6986,0.8,0.6773,1.0,0.1046,1.0,0.0,1.0,1.93
nanocluster_Ag3_3atom.cif,0.6986,0.8,0.6773,1.0,0.1046,1.0,0.0,1.0,1.93
nanocluster_Ag4_4atom.cif,0.6986,0.8,0.6773,1.0,0.1046,1.0,0.0,1.0,1.93
nanocluster_Ag55_55atom.cif,0.6986,0.8,0.6773,1.0,0.1046,1.0,0.0,1.0,1.93
nanocluster_Ag5_5atom.cif,0.6986,0.8,0.6773,1.0,0.1046,1.0,0.0,1.0,1.93
nanocluster_Ag6_6atom.cif,0.6986,0.8,0.6773,1.0,0.1046,1.0,0.0,1.0,1.93
nanocluster_Ag7_7atom.cif,0.6986,0.8,0.6773,1.0,0.1046,1.0,0.0,1.0,1.93
nanocluster_Ag8_8atom.cif,0.6986,0.8,0.6773,1.0,0.1046,1.0,0.0,1.0,1.93
nanocluster_Ag9_9atom.cif,0.6986,0.8,0.6773,1.0,0.1046,1.0,0.0,1.0,1.93
nanocluster_Au10_10atom.cif,0.741,0.8,0.8347,1.0,0.1046,1.0,0.0,1.0,2.54
nanocluster_Au13_13atom.cif,0.741,0.8,0.8347,1.0,0.1046,1.0,0.0,1.0,2.54
nanocluster_Au19_19atom.cif,0.741,0.8,0.8347,1.0,0.1046,1.0,0.0,1.0,2.54
nanocluster_Au23_23atom.cif,0.741,0.8,0.8347,1.0,0.1046,1.0,0.0,1.0,2.54
nanocluster_Au38_38atom.cif,0.741,0.8,0.8347,1.0,0.1046,1.0,0.0,1.0,2.54
nanocluster_Au3_3atom.cif,0.741,0.8,0.8347,1.0,0.1046,1.0,0.0,1.0,2.54
nanocluster_Au4_4atom.cif,0.741,0.8,0.8347,1.0,0.1046,1.0,0.0,1.0,2.54
nanocluster_Au55_55atom.cif,0.741,0.8,0.8347,1.0,0.1046,1.0,0.0,1.0,2.54
nanocluster_Au5_5atom.cif,0.741,0.8,0.8347,1.0,0.1046,1.0,0.0,1.0,2.54
nanocluster_Au6_6atom.cif,0.741,0.8,0.8347,1.0,0.1046,1.0,0.0,1.0,2.54
nanocluster_Au7_7atom.cif,0.741,0.8,0.8347,1.0,0.1046,1.0,0.0,1.0,2.54
nanocluster_Au8_8atom.cif,0.741,0.8,0.8347,1.0,0.1046,1.0,0.0,1.0,2.54
nanocluster_Au9_9atom.cif,0.741,0.8,0.8347,1.0,0.1046,1.0,0.0,1.0,2.54
nanocluster_Bi10_10atom.cif,0.478,0.2,0.7493,1.0,0.1046,0.0,1.0,1.0,2.02
nanocluster_Bi13_13atom.cif,0.478,0.2,0.7493,1.0,0.1046,0.0,1.0,1.0,2.02
nanocluster_Bi19_19atom.cif,0.478,0.2,0.7493,1.0,0.1046,0.0,1.0,1.0,2.02
nanocluster_Bi23_23atom.cif,0.478,0.2,0.7493,1.0,0.1046,0.0,1.0,1.0,2.02
nanocluster_Bi38_38atom.cif,0.478,0.2,0.7493,1.0,0.1046,0.0,1.0,1.0,2.02
nanocluster_Bi3_3atom.cif,0.478,0.2,0.7493,1.0,0.1046,0.0,1.0,1.0,2.02
nanocluster_Bi4_4atom.cif,0.478,0.2,0.7493,1.0,0.1046,0.0,1.0,1.0,2.02
nanocluster_Bi55_55atom.cif,0.478,0.2,0.7493,1.0,0.1046,0.0,1.0,1.0,2.02
nanocluster_Bi5_5atom.cif,0.478,0.2,0.7493,1.0,0.1046,0.0,1.0,1.0,2.02
nanocluster_Bi6_6atom.cif,0.478,0.2,0.7493,1.0,0.1046,0.0,1.0,1.0,2.02
nanocluster_Bi7_7atom.cif,0.478,0.2,0.7493,1.0,0.1046,0.0,1.0,1.0,2.02
nanocluster_Bi8_8atom.cif,0.478,0.2,0.7493,1.0,0.1046,0.0,1.0,1.0,2.02
nanocluster_Bi9_9atom.cif,0.478,0.2,0.7493,1.0,0.1046,0.0,1.0,1.0,2.02
nanocluster_Co10_10atom.cif,0.4478,0.2,0.6373,1.0,0.1046,0.0,1.0,1.0,1.88
nanocluster_Co13_13atom.cif,0.4478,0.2,0.6373,1.0,0.1046,0.0,1.0,1.0,1.88
nanocluster_Co19_19atom.cif,0.4478,0.2,0.6373,1.0,0.1046,0.0,1.0,1.0,1.88
nanocluster_Co23_23atom.cif,0.4478,0.2,0.6373,1.0,0.1046,0.0,1.0,1.0,1.88
nanocluster_Co38_38atom.cif,0.4478,0.2,0.6373,1.0,0.1046,0.0,1.0,1.0,1.88
nanocluster_Co3_3atom.cif,0.4478,0.2,0.6373,1.0,0.1046,0.0,1.0,1.0,1.88
nanocluster_Co4_4atom.cif,0.4478,0.2,0.6373,1.0,0.1046,0.0,1.0,1.0,1.88
nanocluster_Co55_55atom.cif,0.4478,0.2,0.6373,1.0,0.1046,0.0,1.0,1.0,1.88
nanocluster_Co5_5atom.cif,0.4478,0.2,0.6373,1.0,0.1046,0.0,1.0,1.0,1.88
nanocluster_Co6_6atom.cif,0.4478,0.2,0.6373,1.0,0.1046,0.0,1.0,1.0,1.88
nanocluster_Co7_7atom.cif,0.4478,0.2,0.6373,1.0,0.1046,0.0,1.0,1.0,1.88
nanocluster_Co8_8atom.cif,0.4478,0.2,0.6373,1.0,0.1046,0.0,1.0,1.0,1.88
nanocluster_Co9_9atom.cif,0.4478,0.2,0.6373,1.0,0.1046,0.0,1.0,1.0,1.88
nanocluster_Cu10_10atom.cif,0.6921,0.8,0.6533,1.0,0.1046,1.0,0.0,1.0,1.9
nanocluster_Cu13_13atom.cif,0.6921,0.8,0.6533,1.0,0.1046,1.0,0.0,1.0,1.9
nanocluster_Cu19_19atom.cif,0.6921,0.8,0.6533,1.0,0.1046,1.0,0.0,1.0,1.9
nanocluster_Cu23_23atom.cif,0.6921,0.8,0.6533,1.0,0.1046,1.0,0.0,1.0,1.9
nanocluster_Cu38_38atom.cif,0.6921,0.8,0.6533,1.0,0.1046,1.0,0.0,1.0,1.9
nanocluster_Cu3_3atom.cif,0.6921,0.8,0.6533,1.0,0.1046,1.0,0.0,1.0,1.9
nanocluster_Cu4_4atom.cif,0.6921,0.8,0.6533,1.0,0.1046,1.0,0.0,1.0,1.9
nanocluster_Cu55_55atom.cif,0.6921,0.8,0.6533,1.0,0.1046,1.0,0.0,1.0,1.9
