source_url,source_type,title,material_id,reported_active_for_co2rr,download_url,original_format,local_filename,status,notes
https://pubs.rsc.org/en/content/articlelanding/2025/sc/d5sc01200g,RSC supplementary CIF,Arylation of gold nanoclusters structure-related CO2RR,Au_NC_arylation_CO2RR,yes,https://www.rsc.org/suppdata/d5/sc/d5sc01200g/d5sc01200g2.cif,CIF,Au_NC_arylation_CO2RR.cif,downloaded,From RSC supplementary crystal structure data for CO2RR-active cluster.
https://pubs.rsc.org/en/content/articlelanding/2024/nr/d4nr02702g,RSC supplementary CIF,Atomically precise alkynyl-protected Ag19Cu2 nanoclusters CO2RR,Ag19Cu2_CO2RR,yes,https://www.rsc.org/suppdata/d4/nr/d4nr02702g/d4nr02702g2.cif,CIF,Ag19Cu2_CO2RR.cif,downloaded,From RSC supplementary crystal structure data for CO2RR-active cluster.
https://pubs.rsc.org/en/content/articlelanding/2023/sc/d3sc04085b,RSC supplementary CIF,Role of metal accessibility on CO2 electroreduction in nanoclusters,metal_accessibility_CO2RR,yes,https://www.rsc.org/suppdata/d3/sc/d3sc04085b/d3sc04085b2.cif,CIF,metal_accessibility_CO2RR.cif,downloaded,From RSC supplementary crystal structure data for CO2RR-active cluster.
https://iochem-bd.bsc.es/browse/handle/100/216015,ioChem-BD collection (Bimetallic_CO2_SBQT2021),/Catalytic_cycle/ZnMg Int7a_ZnMg_sp,216015,yes,https://iochem-bd.bsc.es/browse/bitstream/100/216015/6/geometry.cml,CML,216015_Catalytic_cycle_ZnMg_Int7a_ZnMg_sp.cif,downloaded_converted,"From ioChem-BD Bimetallic_CO2_SBQT2021 collection, related to CO2 reduction."
https://iochem-bd.bsc.es/browse/handle/100/216058,ioChem-BD collection (Bimetallic_CO2_SBQT2021),/Catalytic_cycle/MgMg Int1_MgMg,216058,yes,https://iochem-bd.bsc.es/browse/bitstream/100/216058/6/geometry.cml,CML,216058_Catalytic_cycle_MgMg_Int1_MgMg.cif,downloaded_converted,"From ioChem-BD Bimetallic_CO2_SBQT2021 collection, related to CO2 reduction."
https://iochem-bd.bsc.es/browse/handle/100/216013,ioChem-BD collection (Bimetallic_CO2_SBQT2021),/Catalytic_cycle/ZnMg Int8a_ZnMg_sp,216013,yes,https://iochem-bd.bsc.es/browse/bitstream/100/216013/6/geometry.cml,CML,216013_Catalytic_cycle_ZnMg_Int8a_ZnMg_sp.cif,downloaded_converted,"From ioChem-BD Bimetallic_CO2_SBQT2021 collection, related to CO2 reduction."
https://iochem-bd.bsc.es/browse/handle/100/216060,ioChem-BD collection (Bimetallic_CO2_SBQT2021),/Catalytic_cycle/MgMg cat_MgMg,216060,yes,https://iochem-bd.bsc.es/browse/bitstream/100/216060/6/geometry.cml,CML,216060_Catalytic_cycle_MgMg_cat_MgMg.cif,downloaded_converted,"From ioChem-BD Bimetallic_CO2_SBQT2021 collection, related to CO2 reduction."
https://iochem-bd.bsc.es/browse/handle/100/215999,ioChem-BD collection (Bimetallic_CO2_SBQT2021),/Catalytic_cycle/ZnMg CO2,215999,yes,https://iochem-bd.bsc.es/browse/bitstream/100/215999/6/geometry.cml,CML,215999_Catalytic_cycle_ZnMg_CO2.cif,downloaded_converted,"From ioChem-BD Bimetallic_CO2_SBQT2021 collection, related to CO2 reduction."
https://iochem-bd.bsc.es/browse/handle/100/216017,ioChem-BD collection (Bimetallic_CO2_SBQT2021),/Catalytic_cycle/ZnMg Int6b_ZnMg_sp,216017,yes,https://iochem-bd.bsc.es/browse/bitstream/100/216017/6/geometry.cml,CML,216017_Catalytic_cycle_ZnMg_Int6b_ZnMg_sp.cif,downloaded_converted,"From ioChem-BD Bimetallic_CO2_SBQT2021 collection, related to CO2 reduction."
https://iochem-bd.bsc.es/browse/handle/100/216012,ioChem-BD collection (Bimetallic_CO2_SBQT2021),/Catalytic_cycle/ZnMg TS1_ZnMg,216012,yes,https://iochem-bd.bsc.es/browse/bitstream/100/216012/6/geometry.cml,CML,216012_Catalytic_cycle_ZnMg_TS1_ZnMg.cif,downloaded_converted,"From ioChem-BD Bimetallic_CO2_SBQT2021 collection, related to CO2 reduction."
https://iochem-bd.bsc.es/browse/handle/100/216005,ioChem-BD collection (Bimetallic_CO2_SBQT2021),/Catalytic_cycle/ZnMg TS3b_ZnMg_sp,216005,yes,https://iochem-bd.bsc.es/browse/bitstream/100/216005/6/geometry.cml,CML,216005_Catalytic_cycle_ZnMg_TS3b_ZnMg_sp.cif,downloaded_converted,"From ioChem-BD Bimetallic_CO2_SBQT2021 collection, related to CO2 reduction."
https://iochem-bd.bsc.es/browse/handle/100/216050,ioChem-BD collection (Bimetallic_CO2_SBQT2021),/Catalytic_cycle/MgMg TS1_MgMg_sp,216050,yes,https://iochem-bd.bsc.es/browse/bitstream/100/216050/6/geometry.cml,CML,216050_Catalytic_cycle_MgMg_TS1_MgMg_sp.cif,downloaded_converted,"From ioChem-BD Bimetallic_CO2_SBQT2021 collection, related to CO2 reduction."
https://iochem-bd.bsc.es/browse/handle/100/216014,ioChem-BD collection (Bimetallic_CO2_SBQT2021),/Catalytic_cycle/ZnMg Int8a_ZnMg,216014,yes,https://iochem-bd.bsc.es/browse/bitstream/100/216014/6/geometry.cml,CML,216014_Catalytic_cycle_ZnMg_Int8a_ZnMg.cif,downloaded_converted,"From ioChem-BD Bimetallic_CO2_SBQT2021 collection, related to CO2 reduction."
https://iochem-bd.bsc.es/browse/handle/100/215997,ioChem-BD collection (Bimetallic_CO2_SBQT2021),/Catalytic_cycle/ZnMg HOAc,215997,yes,https://iochem-bd.bsc.es/browse/bitstream/100/215997/6/geometry.cml,CML,215997_Catalytic_cycle_ZnMg_HOAc.cif,downloaded_converted,"From ioChem-BD Bimetallic_CO2_SBQT2021 collection, related to CO2 reduction."
https://iochem-bd.bsc.es/browse/handle/100/216023,ioChem-BD collection (Bimetallic_CO2_SBQT2021),/Catalytic_cycle/ZnMg Int5a_ZnMg_sp,216023,yes,https://iochem-bd.bsc.es/browse/bitstream/100/216023/6/geometry.cml,CML,216023_Catalytic_cycle_ZnMg_Int5a_ZnMg_sp.cif,downloaded_converted,"From ioChem-BD Bimetallic_CO2_SBQT2021 collection, related to CO2 reduction."
https://iochem-bd.bsc.es/browse/handle/100/215996,ioChem-BD collection (Bimetallic_CO2_SBQT2021),/Catalytic_cycle/ZnMg cis-CHC_sp,215996,yes,https://iochem-bd.bsc.es/browse/bitstream/100/215996/6/geometry.cml,CML,215996_Catalytic_cycle_ZnMg_cis-CHC_sp.cif,downloaded_converted,"From ioChem-BD Bimetallic_CO2_SBQT2021 collection, related to CO2 reduction."
https://iochem-bd.bsc.es/browse/handle/100/216029,ioChem-BD collection (Bimetallic_CO2_SBQT2021),/Catalytic_cycle/ZnMg Int2_ZnMg_sp,216029,yes,https://iochem-bd.bsc.es/browse/bitstream/100/216029/6/geometry.cml,CML,216029_Catalytic_cycle_ZnMg_Int2_ZnMg_sp.cif,downloaded_converted,"From ioChem-BD Bimetallic_CO2_SBQT2021 collection, related to CO2 reduction."
https://iochem-bd.bsc.es/browse/handle/100/216002,ioChem-BD collection (Bimetallic_CO2_SBQT2021),/Catalytic_cycle/ZnMg CHO,216002,yes,https://iochem-bd.bsc.es/browse/bitstream/100/216002/6/geometry.cml,CML,216002_Catalytic_cycle_ZnMg_CHO.cif,downloaded_converted,"From ioChem-BD Bimetallic_CO2_SBQT2021 collection, related to CO2 reduction."
https://iochem-bd.bsc.es/browse/handle/100/216054,ioChem-BD collection (Bimetallic_CO2_SBQT2021),/Catalytic_cycle/MgMg Int3_MgMg_sp,216054,yes,https://iochem-bd.bsc.es/browse/bitstream/100/216054/6/geometry.cml,CML,216054_Catalytic_cycle_MgMg_Int3_MgMg_sp.cif,downloaded_converted,"From ioChem-BD Bimetallic_CO2_SBQT2021 collection, related to CO2 reduction."
https://iochem-bd.bsc.es/browse/handle/100/216059,ioChem-BD collection (Bimetallic_CO2_SBQT2021),/Catalytic_cycle/MgMg cat_MgMg_sp,216059,yes,https://iochem-bd.bsc.es/browse/bitstream/100/216059/6/geometry.cml,CML,216059_Catalytic_cycle_MgMg_cat_MgMg_sp.cif,downloaded_converted,"From ioChem-BD Bimetallic_CO2_SBQT2021 collection, related to CO2 reduction."
https://iochem-bd.bsc.es/browse/handle/100/216056,ioChem-BD collection (Bimetallic_CO2_SBQT2021),/Catalytic_cycle/MgMg Int2_MgMg,216056,yes,https://iochem-bd.bsc.es/browse/bitstream/100/216056/6/geometry.cml,CML,216056_Catalytic_cycle_MgMg_Int2_MgMg.cif,downloaded_converted,"From ioChem-BD Bimetallic_CO2_SBQT2021 collection, related to CO2 reduction."
https://iochem-bd.bsc.es/browse/handle/100/216009,ioChem-BD collection (Bimetallic_CO2_SBQT2021),/Catalytic_cycle/ZnMg TS2_ZnMg_sp,216009,yes,https://iochem-bd.bsc.es/browse/bitstream/100/216009/6/geometry.cml,CML,216009_Catalytic_cycle_ZnMg_TS2_ZnMg_sp.cif,downloaded_converted,"From ioChem-BD Bimetallic_CO2_SBQT2021 collection, related to CO2 reduction."
https://iochem-bd.bsc.es/browse/handle/100/216051,ioChem-BD collection (Bimetallic_CO2_SBQT2021),/Catalytic_cycle/MgMg Int4_MgMg_sp,216051,yes,https://iochem-bd.bsc.es/browse/bitstream/100/216051/6/geometry.cml,CML,216051_Catalytic_cycle_MgMg_Int4_MgMg_sp.cif,downloaded_converted,"From ioChem-BD Bimetallic_CO2_SBQT2021 collection, related to CO2 reduction."
https://iochem-bd.bsc.es/browse/handle/100/216024,ioChem-BD collection (Bimetallic_CO2_SBQT2021),/Catalytic_cycle/ZnMg Int5a_ZnMg,216024,yes,https://iochem-bd.bsc.es/browse/bitstream/100/216024/6/geometry.cml,CML,216024_Catalytic_cycle_ZnMg_Int5a_ZnMg.cif,downloaded_converted,"From ioChem-BD Bimetallic_CO2_SBQT2021 collection, related to CO2 reduction."
https://iochem-bd.bsc.es/browse/handle/100/215998,ioChem-BD collection (Bimetallic_CO2_SBQT2021),/Catalytic_cycle/ZnMg HOAc_sp,215998,yes,https://iochem-bd.bsc.es/browse/bitstream/100/215998/6/geometry.cml,CML,215998_Catalytic_cycle_ZnMg_HOAc_sp.cif,downloaded_converted,"From ioChem-BD Bimetallic_CO2_SBQT2021 collection, related to CO2 reduction."
https://iochem-bd.bsc.es/browse/handle/100/216016,ioChem-BD collection (Bimetallic_CO2_SBQT2021),/Catalytic_cycle/ZnMg Int7a_ZnMg,216016,yes,https://iochem-bd.bsc.es/browse/bitstream/100/216016/6/geometry.cml,CML,216016_Catalytic_cycle_ZnMg_Int7a_ZnMg.cif,downloaded_converted,"From ioChem-BD Bimetallic_CO2_SBQT2021 collection, related to CO2 reduction."
https://iochem-bd.bsc.es/browse/handle/100/216046,ioChem-BD collection (Bimetallic_CO2_SBQT2021),/Catalytic_cycle/MgZn Int1_MgZn,216046,yes,https://iochem-bd.bsc.es/browse/bitstream/100/216046/6/geometry.cml,CML,216046_Catalytic_cycle_MgZn_Int1_MgZn.cif,downloaded_converted,"From ioChem-BD Bimetallic_CO2_SBQT2021 collection, related to CO2 reduction."
https://iochem-bd.bsc.es/browse/handle/100/216055,ioChem-BD collection (Bimetallic_CO2_SBQT2021),/Catalytic_cycle/MgMg Int2_MgMg_sp,216055,yes,https://iochem-bd.bsc.es/browse/bitstream/100/216055/6/geometry.cml,CML,216055_Catalytic_cycle_MgMg_Int2_MgMg_sp.cif,downloaded_converted,"From ioChem-BD Bimetallic_CO2_SBQT2021 collection, related to CO2 reduction."
https://iochem-bd.bsc.es/browse/handle/100/216018,ioChem-BD collection (Bimetallic_CO2_SBQT2021),/Catalytic_cycle/ZnMg Int6b_ZnMg,216018,yes,https://iochem-bd.bsc.es/browse/bitstream/100/216018/6/geometry.cml,CML,216018_Catalytic_cycle_ZnMg_Int6b_ZnMg.cif,downloaded_converted,"From ioChem-BD Bimetallic_CO2_SBQT2021 collection, related to CO2 reduction."
https://iochem-bd.bsc.es/browse/handle/100/216052,ioChem-BD collection (Bimetallic_CO2_SBQT2021),/Catalytic_cycle/MgMg Int4_MgMg,216052,yes,https://iochem-bd.bsc.es/browse/bitstream/100/216052/6/geometry.cml,CML,216052_Catalytic_cycle_MgMg_Int4_MgMg.cif,downloaded_converted,"From ioChem-BD Bimetallic_CO2_SBQT2021 collection, related to CO2 reduction."
https://iochem-bd.bsc.es/browse/handle/100/216057,ioChem-BD collection (Bimetallic_CO2_SBQT2021),/Catalytic_cycle/MgMg Int1_MgMg_sp,216057,yes,https://iochem-bd.bsc.es/browse/bitstream/100/216057/6/geometry.cml,CML,216057_Catalytic_cycle_MgMg_Int1_MgMg_sp.cif,downloaded_converted,"From ioChem-BD Bimetallic_CO2_SBQT2021 collection, related to CO2 reduction."
https://iochem-bd.bsc.es/browse/handle/100/216010,ioChem-BD collection (Bimetallic_CO2_SBQT2021),/Catalytic_cycle/ZnMg TS2_ZnMg,216010,yes,https://iochem-bd.bsc.es/browse/bitstream/100/216010/6/geometry.cml,CML,216010_Catalytic_cycle_ZnMg_TS2_ZnMg.cif,downloaded_converted,"From ioChem-BD Bimetallic_CO2_SBQT2021 collection, related to CO2 reduction."
https://iochem-bd.bsc.es/browse/handle/100/216020,ioChem-BD collection (Bimetallic_CO2_SBQT2021),/Catalytic_cycle/ZnMg Int5b_ZnMg_sp,216020,yes,https://iochem-bd.bsc.es/browse/bitstream/100/216020/6/geometry.cml,CML,216020_Catalytic_cycle_ZnMg_Int5b_ZnMg_sp.cif,downloaded_converted,"From ioChem-BD Bimetallic_CO2_SBQT2021 collection, related to CO2 reduction."
https://iochem-bd.bsc.es/browse/handle/100/215995,ioChem-BD collection (Bimetallic_CO2_SBQT2021),/Catalytic_cycle/ZnMg CO2_sp,215995,yes,https://iochem-bd.bsc.es/browse/bitstream/100/215995/6/geometry.cml,CML,215995_Catalytic_cycle_ZnMg_CO2_sp.cif,downloaded_converted,"From ioChem-BD Bimetallic_CO2_SBQT2021 collection, related to CO2 reduction."
https://iochem-bd.bsc.es/browse/handle/100/216003,ioChem-BD collection (Bimetallic_CO2_SBQT2021),/Catalytic_cycle/ZnMg poly_cyclohexene_carbonate_sp,216003,yes,https://iochem-bd.bsc.es/browse/bitstream/100/216003/6/geometry.cml,CML,216003_Catalytic_cycle_ZnMg_poly_cyclohexene_carbonate_sp.cif,downloaded_converted,"From ioChem-BD Bimetallic_CO2_SBQT2021 collection, related to CO2 reduction."
https://iochem-bd.bsc.es/browse/handle/100/216049,ioChem-BD collection (Bimetallic_CO2_SBQT2021),/Catalytic_cycle/MgMg TS1_MgMg,216049,yes,https://iochem-bd.bsc.es/browse/bitstream/100/216049/6/geometry.cml,CML,216049_Catalytic_cycle_MgMg_TS1_MgMg.cif,downloaded_converted,"From ioChem-BD Bimetallic_CO2_SBQT2021 collection, related to CO2 reduction."
https://iochem-bd.bsc.es/browse/handle/100/216047,ioChem-BD collection (Bimetallic_CO2_SBQT2021),/Catalytic_cycle/MgMg TS2_MgMg_sp,216047,yes,https://iochem-bd.bsc.es/browse/bitstream/100/216047/6/geometry.cml,CML,216047_Catalytic_cycle_MgMg_TS2_MgMg_sp.cif,downloaded_converted,"From ioChem-BD Bimetallic_CO2_SBQT2021 collection, related to CO2 reduction."
https://iochem-bd.bsc.es/browse/handle/100/216022,ioChem-BD collection (Bimetallic_CO2_SBQT2021),/Catalytic_cycle/ZnMg Int5b_ZnMg,216022,yes,https://iochem-bd.bsc.es/browse/bitstream/100/216022/6/geometry.cml,CML,216022_Catalytic_cycle_ZnMg_Int5b_ZnMg.cif,downloaded_converted,"From ioChem-BD Bimetallic_CO2_SBQT2021 collection, related to CO2 reduction."
https://iochem-bd.bsc.es/browse/handle/100/216045,ioChem-BD collection (Bimetallic_CO2_SBQT2021),/Catalytic_cycle/MgZn Int1_MgZn_sp,216045,yes,https://iochem-bd.bsc.es/browse/bitstream/100/216045/6/geometry.cml,CML,216045_Catalytic_cycle_MgZn_Int1_MgZn_sp.cif,downloaded_converted,"From ioChem-BD Bimetallic_CO2_SBQT2021 collection, related to CO2 reduction."
https://iochem-bd.bsc.es/browse/handle/100/216026,ioChem-BD collection (Bimetallic_CO2_SBQT2021),/Catalytic_cycle/ZnMg Int4_ZnMg,216026,yes,https://iochem-bd.bsc.es/browse/bitstream/100/216026/6/geometry.cml,CML,216026_Catalytic_cycle_ZnMg_Int4_ZnMg.cif,downloaded_converted,"From ioChem-BD Bimetallic_CO2_SBQT2021 collection, related to CO2 reduction."
https://iochem-bd.bsc.es/browse/handle/100/216048,ioChem-BD collection (Bimetallic_CO2_SBQT2021),/Catalytic_cycle/MgMg TS2_MgMg,216048,yes,https://iochem-bd.bsc.es/browse/bitstream/100/216048/6/geometry.cml,CML,216048_Catalytic_cycle_MgMg_TS2_MgMg.cif,downloaded_converted,"From ioChem-BD Bimetallic_CO2_SBQT2021 collection, related to CO2 reduction."
https://iochem-bd.bsc.es/browse/handle/100/216011,ioChem-BD collection (Bimetallic_CO2_SBQT2021),/Catalytic_cycle/ZnMg TS1_ZnMg_sp,216011,yes,https://iochem-bd.bsc.es/browse/bitstream/100/216011/6/geometry.cml,CML,216011_Catalytic_cycle_ZnMg_TS1_ZnMg_sp.cif,downloaded_converted,"From ioChem-BD Bimetallic_CO2_SBQT2021 collection, related to CO2 reduction."
https://iochem-bd.bsc.es/browse/handle/100/216004,ioChem-BD collection (Bimetallic_CO2_SBQT2021),/Catalytic_cycle/ZnMg poly_cyclohexene_carbonate,216004,yes,https://iochem-bd.bsc.es/browse/bitstream/100/216004/6/geometry.cml,CML,216004_Catalytic_cycle_ZnMg_poly_cyclohexene_carbonate.cif,downloaded_converted,"From ioChem-BD Bimetallic_CO2_SBQT2021 collection, related to CO2 reduction."
https://iochem-bd.bsc.es/browse/handle/100/216030,ioChem-BD collection (Bimetallic_CO2_SBQT2021),/Catalytic_cycle/ZnMg Int2_ZnMg,216030,yes,https://iochem-bd.bsc.es/browse/bitstream/100/216030/6/geometry.cml,CML,216030_Catalytic_cycle_ZnMg_Int2_ZnMg.cif,downloaded_converted,"From ioChem-BD Bimetallic_CO2_SBQT2021 collection, related to CO2 reduction."
https://iochem-bd.bsc.es/browse/handle/100/216053,ioChem-BD collection (Bimetallic_CO2_SBQT2021),/Catalytic_cycle/MgMg Int3_MgMg,216053,yes,https://iochem-bd.bsc.es/browse/bitstream/100/216053/6/geometry.cml,CML,216053_Catalytic_cycle_MgMg_Int3_MgMg.cif,downloaded_converted,"From ioChem-BD Bimetallic_CO2_SBQT2021 collection, related to CO2 reduction."
https://iochem-bd.bsc.es/browse/handle/100/216028,ioChem-BD collection (Bimetallic_CO2_SBQT2021),/Catalytic_cycle/ZnMg Int3_ZnMg,216028,yes,https://iochem-bd.bsc.es/browse/bitstream/100/216028/6/geometry.cml,CML,216028_Catalytic_cycle_ZnMg_Int3_ZnMg.cif,downloaded_converted,"From ioChem-BD Bimetallic_CO2_SBQT2021 collection, related to CO2 reduction."
https://iochem-bd.bsc.es/browse/handle/100/216027,ioChem-BD collection (Bimetallic_CO2_SBQT2021),/Catalytic_cycle/ZnMg Int3_ZnMg_sp,216027,yes,https://iochem-bd.bsc.es/browse/bitstream/100/216027/6/geometry.cml,CML,216027_Catalytic_cycle_ZnMg_Int3_ZnMg_sp.cif,downloaded_converted,"From ioChem-BD Bimetallic_CO2_SBQT2021 collection, related to CO2 reduction."
https://iochem-bd.bsc.es/browse/handle/100/216001,ioChem-BD collection (Bimetallic_CO2_SBQT2021),/Catalytic_cycle/ZnMg cis-CHC,216001,yes,https://iochem-bd.bsc.es/browse/bitstream/100/216001/6/geometry.cml,CML,216001_Catalytic_cycle_ZnMg_cis-CHC.cif,downloaded_converted,"From ioChem-BD Bimetallic_CO2_SBQT2021 collection, related to CO2 reduction."
https://iochem-bd.bsc.es/browse/handle/100/216006,ioChem-BD collection (Bimetallic_CO2_SBQT2021),/Catalytic_cycle/ZnMg TS3b_ZnMg,216006,yes,https://iochem-bd.bsc.es/browse/bitstream/100/216006/6/geometry.cml,CML,216006_Catalytic_cycle_ZnMg_TS3b_ZnMg.cif,downloaded_converted,"From ioChem-BD Bimetallic_CO2_SBQT2021 collection, related to CO2 reduction."
https://iochem-bd.bsc.es/browse/handle/100/216000,ioChem-BD collection (Bimetallic_CO2_SBQT2021),/Catalytic_cycle/ZnMg CHO_sp,216000,yes,https://iochem-bd.bsc.es/browse/bitstream/100/216000/6/geometry.cml,CML,216000_Catalytic_cycle_ZnMg_CHO_sp.cif,downloaded_converted,"From ioChem-BD Bimetallic_CO2_SBQT2021 collection, related to CO2 reduction."
https://iochem-bd.bsc.es/browse/handle/100/194371,ioChem-BD collection (CO2RR_ZnSe_QDs),/H_coverage/MEMI_Znse/Added_electron Site_9,194371,yes,https://iochem-bd.bsc.es/browse/bitstream/100/194371/6/geometry.cml,CML,194371_H_coverage_MEMI_Znse_Added_electron_Site_9.cif,downloaded_converted,"From ioChem-BD CO2RR_ZnSe_QDs collection, related to CO2 reduction."
https://iochem-bd.bsc.es/browse/handle/100/194344,ioChem-BD collection (CO2RR_ZnSe_QDs),/Molecules H2O,194344,yes,https://iochem-bd.bsc.es/browse/bitstream/100/194344/6/geometry.cml,CML,194344_Molecules_H2O.cif,downloaded_converted,"From ioChem-BD CO2RR_ZnSe_QDs collection, related to CO2 reduction."
https://iochem-bd.bsc.es/browse/handle/100/194346,ioChem-BD collection (CO2RR_ZnSe_QDs),/Molecules CO2,194346,yes,https://iochem-bd.bsc.es/browse/bitstream/100/194346/6/geometry.cml,CML,194346_Molecules_CO2.cif,downloaded_converted,"From ioChem-BD CO2RR_ZnSe_QDs collection, related to CO2 reduction."
https://iochem-bd.bsc.es/browse/handle/100/194343,ioChem-BD collection (CO2RR_ZnSe_QDs),/Molecules MEMI,194343,yes,https://iochem-bd.bsc.es/browse/bitstream/100/194343/6/geometry.cml,CML,194343_Molecules_MEMI.cif,downloaded_converted,"From ioChem-BD CO2RR_ZnSe_QDs collection, related to CO2 reduction."
https://iochem-bd.bsc.es/browse/handle/100/194381,ioChem-BD collection (CO2RR_ZnSe_QDs),/H_coverage/MEMI_Znse/Neutral Site_3,194381,yes,https://iochem-bd.bsc.es/browse/bitstream/100/194381/6/geometry.cml,CML,194381_H_coverage_MEMI_Znse_Neutral_Site_3.cif,downloaded_converted,"From ioChem-BD CO2RR_ZnSe_QDs collection, related to CO2 reduction."
https://iochem-bd.bsc.es/browse/handle/100/194378,ioChem-BD collection (CO2RR_ZnSe_QDs),/H_coverage/MEMI_Znse/Neutral Site_8,194378,yes,https://iochem-bd.bsc.es/browse/bitstream/100/194378/6/geometry.cml,CML,194378_H_coverage_MEMI_Znse_Neutral_Site_8.cif,downloaded_converted,"From ioChem-BD CO2RR_ZnSe_QDs collection, related to CO2 reduction."
https://iochem-bd.bsc.es/browse/handle/100/194372,ioChem-BD collection (CO2RR_ZnSe_QDs),/H_coverage/MEMI_Znse/Added_electron Site_8,194372,yes,https://iochem-bd.bsc.es/browse/bitstream/100/194372/6/geometry.cml,CML,194372_H_coverage_MEMI_Znse_Added_electron_Site_8.cif,downloaded_converted,"From ioChem-BD CO2RR_ZnSe_QDs collection, related to CO2 reduction."
https://iochem-bd.bsc.es/browse/handle/100/194375,ioChem-BD collection (CO2RR_ZnSe_QDs),/H_coverage/MEMI_Znse/Added_electron Site_2,194375,yes,https://iochem-bd.bsc.es/browse/bitstream/100/194375/6/geometry.cml,CML,194375_H_coverage_MEMI_Znse_Added_electron_Site_2.cif,downloaded_converted,"From ioChem-BD CO2RR_ZnSe_QDs collection, related to CO2 reduction."
https://iochem-bd.bsc.es/browse/handle/100/194345,ioChem-BD collection (CO2RR_ZnSe_QDs),/Molecules H2,194345,yes,https://iochem-bd.bsc.es/browse/bitstream/100/194345/6/geometry.cml,CML,194345_Molecules_H2.cif,downloaded_converted,"From ioChem-BD CO2RR_ZnSe_QDs collection, related to CO2 reduction."
https://iochem-bd.bsc.es/browse/handle/100/194383,ioChem-BD collection (CO2RR_ZnSe_QDs),/H_coverage/MEMI_Znse/Neutral Site_9,194383,yes,https://iochem-bd.bsc.es/browse/bitstream/100/194383/6/geometry.cml,CML,194383_H_coverage_MEMI_Znse_Neutral_Site_9.cif,downloaded_converted,"From ioChem-BD CO2RR_ZnSe_QDs collection, related to CO2 reduction."
https://iochem-bd.bsc.es/browse/handle/100/194389,ioChem-BD collection (CO2RR_ZnSe_QDs),/Intermediates CO_intermediate,194389,yes,https://iochem-bd.bsc.es/browse/bitstream/100/194389/6/geometry.cml,CML,194389_Intermediates_CO_intermediate.cif,downloaded_converted,"From ioChem-BD CO2RR_ZnSe_QDs collection, related to CO2 reduction."
https://iochem-bd.bsc.es/browse/handle/100/194347,ioChem-BD collection (CO2RR_ZnSe_QDs),/Molecules CO,194347,yes,https://iochem-bd.bsc.es/browse/bitstream/100/194347/6/geometry.cml,CML,194347_Molecules_CO.cif,downloaded_converted,"From ioChem-BD CO2RR_ZnSe_QDs collection, related to CO2 reduction."
https://iochem-bd.bsc.es/browse/handle/100/194342,ioChem-BD collection (CO2RR_ZnSe_QDs),ZnSe_bulk,194342,yes,https://iochem-bd.bsc.es/browse/bitstream/100/194342/6/geometry.cml,CML,194342_ZnSe_bulk.cif,downloaded_converted,"From ioChem-BD CO2RR_ZnSe_QDs collection, related to CO2 reduction."
https://iochem-bd.bsc.es/browse/handle/100/194348,ioChem-BD collection (CO2RR_ZnSe_QDs),/MEMI_coverage 50pc_coverage,194348,yes,https://iochem-bd.bsc.es/browse/bitstream/100/194348/6/geometry.cml,CML,194348_MEMI_coverage_50pc_coverage.cif,downloaded_converted,"From ioChem-BD CO2RR_ZnSe_QDs collection, related to CO2 reduction."
